# ALPHA = 0.05
# NUMBER_OF_TESTS = 9

# _SET1_  VARIABLE = Endo (set)
# _SET1_  NGENES = 4272
# _SET1_  P-VALUE = 0.00228005
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000164106     4  174305852  174327531      6       1  5787     -0.37551      0.63322             0     -0.37551
_SET1_   ENSG00000248980     4  177229419  177241609     42       3  5959      0.80571      0.19888             0      0.80571
_SET1_   ENSG00000038002     4  178351924  178363657      2       1  5822     -0.70948      0.75828             0     -0.70948
_SET1_   ENSG00000250131     4  178366133  178598280    362      21  5961     0.079753      0.43966    1.3878e-17     0.079753
_SET1_   ENSG00000177822     4  182795591  183066402    260      41  5565        1.845     0.028637             0        1.845
_SET1_   ENSG00000168556     4  184426147  184432249      3       1  5885     -0.52126      0.69921             0     -0.52126
_SET1_   ENSG00000173320     4  184718845  184944679    130      22  5652     -0.48237      0.66456             0     -0.48237
_SET1_   ENSG00000271538     4  185427614  185458708      1       1  5656     -0.56163       0.7076             0     -0.56163
_SET1_   ENSG00000164305     4  185548850  185570663     23       3  5581     -0.63611      0.72922             0     -0.63611
_SET1_   ENSG00000151726     4  185676749  185747972     73       6  5755      0.11333      0.44303    1.3878e-17      0.11333
_SET1_   ENSG00000164323     4  186080819  186130658    111       4  5878     -0.94288      0.81257             0     -0.94288
_SET1_   ENSG00000109771     4  186285033  186317053     36       5  5647     -0.17068      0.56154             0     -0.17068
_SET1_   ENSG00000250410     4  186291879  186312082     21       3  5724    -0.065505      0.52167    1.3878e-17    -0.065505
_SET1_   ENSG00000164366     5     196986     218330     65       6  5883       2.0232     0.019856             0       2.0232
_SET1_   ENSG00000063438     5     304291     438406    173      15  5841       1.0231      0.14034             0       1.0231
_SET1_   ENSG00000180104     5     443273     472052     65       6  5884      -1.6305      0.94294             0      -1.6305
_SET1_   ENSG00000171368     5     659977     693510     26       4  5586      -0.2648      0.59296             0      -0.2648
_SET1_   ENSG00000188818     5     795721     851101     28       2  4950      0.83566      0.21718             0      0.83566
_SET1_   ENSG00000113504     5    1050491    1112150     33       5  5403     -0.31592      0.60718             0     -0.31592
_SET1_   ENSG00000250490     5    6310554    6339997     13       2  5848      0.24819      0.38629             0      0.24819
_SET1_   ENSG00000124275     5    7851299    7906138    106      12  5870     -0.10594      0.52339    1.3878e-17     -0.10594
_SET1_   ENSG00000249781     5    9641417    9903938    183      19  5743      0.26791      0.37168             0      0.26791
_SET1_   ENSG00000150756     5   10226442   10250009     56       9  5753        1.409      0.07394             0        1.409
_SET1_   ENSG00000169862     5   10971952   11904155   1011      81  5693     -0.44264      0.64384             0     -0.44264
_SET1_   ENSG00000183654     5   16067248   16180871     73       6  5998      0.88371      0.17436             0      0.88371
_SET1_   ENSG00000154153     5   16473147   16617167    194      22  5734      0.67964      0.22984             0      0.67964
_SET1_   ENSG00000176788     5   17065707   17276952    224      25  5777       1.7932     0.031551             0       1.7932
_SET1_   ENSG00000215196     5   17130137   17217156    143      17  5793       1.7983     0.031521             0       1.7983
_SET1_   ENSG00000251629     5   20611949   20937800    297      13  5877       2.4955    0.0052929             0       2.4955
_SET1_   ENSG00000253766     5   21616371   21779631    126      13  5333      0.45705      0.31826             0      0.45705
_SET1_   ENSG00000154162     5   21750782   22853731   1443      51  5798      0.85228      0.17626             0      0.85228
_SET1_   ENSG00000113100     5   26880709   27121257    258      13  5704     -0.74982      0.75451             0     -0.74982
_SET1_   ENSG00000254138     5   31094084   31267717    142      20  5823     0.066804      0.44977    1.3878e-17     0.066804
_SET1_   ENSG00000113360     5   31400604   31532303    121       9  5778     -0.83144      0.78141             0     -0.83144
_SET1_   ENSG00000082213     5   31532373   31555165     37       5  5854     -0.92019      0.81138             0     -0.92019
_SET1_   ENSG00000113387     5   32531739   32604185     27       4  5549     -0.16814      0.55057             0     -0.16814
_SET1_   ENSG00000249572     5   33424131   33440725     38       4  5772       1.9089     0.026365             0       1.9089
_SET1_   ENSG00000113407     5   33440802   33469644     53       6  5770       2.0913     0.016753             0       2.0913
_SET1_   ENSG00000164175     5   33944721   33984835      5       2  5337      -1.1525       0.8747             0      -1.1525
_SET1_   ENSG00000205838     5   34838938   34899561     71      12  5460      0.14227      0.42675             0      0.14227
_SET1_   ENSG00000113460     5   34915481   34926101      9       2  5875     0.023867      0.48472    6.9389e-18     0.023867
_SET1_   ENSG00000145604     5   36152091   36184421     43       5  5387      -0.2425      0.59798             0      -0.2425
_SET1_   ENSG00000113569     5   37288239   37371283    106       7  5705     -0.99474      0.83501             0     -0.99474
_SET1_   ENSG00000244968     5   38556888   38671318     57       6  5845       1.0789      0.12818             0       1.0789
_SET1_   ENSG00000249740     5   38710469   38845931    211      27  5659      0.38244      0.33213             0      0.38244
_SET1_   ENSG00000145623     5   38845960   38945698     81      12  5813       0.1401      0.42366             0       0.1401
_SET1_   ENSG00000113638     5   40512435   40756077    488      23  5866      0.88537      0.17082             0      0.88537
_SET1_   ENSG00000145592     5   40825364   40835437     11       4  5661       0.6471      0.25287             0       0.6471
_SET1_   ENSG00000182836     5   41307056   41510730    230      14  5530      0.56569      0.27476             0      0.56569
_SET1_   ENSG00000172262     5   43065278   43192123    313      16  5739      0.82056      0.19516             0      0.82056
_SET1_   ENSG00000177453     5   43192173   43280952     45       6  5502       2.0963     0.017479             0       2.0963
_SET1_   ENSG00000172244     5   43486803   43515247     21       1  6137        2.086     0.016148             0        2.086
_SET1_   ENSG00000249203     5   44495720   44510384     18       3  5716       1.2359      0.10516             0       1.2359
_SET1_   ENSG00000251141     5   44745002   44808879     42       1  5950     -0.56132      0.69996             0     -0.56132
_SET1_   ENSG00000272335     5   44826178   44828694      8       1  5990     -0.30168      0.60442             0     -0.30168
_SET1_   ENSG00000170571     5   49692026   49739082     65       4  5993      0.36243      0.34027             0      0.36243
_SET1_   ENSG00000213949     5   52083730   52255040    346      34  5903     -0.79141      0.76344             0     -0.79141
_SET1_   ENSG00000164294     5   54455946   54462899     12       2  5752     -0.19562      0.57597             0     -0.19562
_SET1_   ENSG00000249236     5   55274076   55407156    126      15  5775       1.1198      0.12105             0       1.1198
_SET1_   ENSG00000145632     5   57749809   57756087     23       5  5836    -0.089939      0.52413    1.3878e-17    -0.089939
_SET1_   ENSG00000152932     5   57878048   58155221    593      35  5789     -0.29677      0.58974             0     -0.29677
_SET1_   ENSG00000164181     5   60047618   60140216    156      12  5714      -1.4065      0.91305             0      -1.4065
_SET1_   ENSG00000068796     5   61601989   61833076    336      11  5707        0.379      0.33309             0        0.379
_SET1_   ENSG00000086200     5   61699799   61924409    269       9  5597      0.15148      0.42139             0      0.15148
_SET1_   ENSG00000049192     5   64444563   64777747    436      23  5815      0.26713       0.3707             0      0.26713
_SET1_   ENSG00000123213     5   65018023   65167553    301      24  5674     -0.91815      0.80553             0     -0.91815
_SET1_   ENSG00000249335     5   68128412   68257985     90      12  5531     -0.39097      0.63629             0     -0.39097
_SET1_   ENSG00000134058     5   68530622   68573257     88       7  6008      0.21836      0.39132             0      0.21836
_SET1_   ENSG00000183323     5   68576002   68628636     62       4  5772     0.099585      0.44121    1.3878e-17     0.099585
_SET1_   ENSG00000085231     5   68646811   68665840     13       2  5530     0.042616      0.48134    6.9389e-18     0.042616
_SET1_   ENSG00000250387     5   70647682   70742169      9       2  5297     -0.68178      0.75442             0     -0.68178
_SET1_   ENSG00000049883     5   71616194   71664222      2       1  5253      0.50699       0.3055             0      0.50699
_SET1_   ENSG00000251493     5   72740654   72744352      2       1  5186       1.3594     0.096008             0       1.3594
_SET1_   ENSG00000164338     5   72861268   72879202     40       4  5880       1.5439     0.056801             0       1.5439
_SET1_   ENSG00000164346     5   74062816   74075938     18       3  5759      -1.9823      0.97556             0      -1.9823
_SET1_   ENSG00000198780     5   74073399   74162776    122       4  5675      -2.2279      0.98638             0      -2.2279
_SET1_   ENSG00000245556     5   77638189   77656331     24       4  5352       1.3111     0.092529             0       1.3111
_SET1_   ENSG00000113273     5   78073032   78281910    388      20  5853     -0.34972      0.61324             0     -0.34972
_SET1_   ENSG00000152413     5   78668459   78810040    172      11  5954      0.39506       0.3251             0      0.39506
_SET1_   ENSG00000164309     5   78985700   79096063     99      19  5541     -0.10428      0.52514    1.3878e-17     -0.10428
_SET1_   ENSG00000177034     5   79272554   79287088     15       1  6037      0.81264      0.19704             0      0.81264
