# ALPHA = 0.05
# NUMBER_OF_TESTS = 9

# _SET1_  VARIABLE = Microglia (set)
# _SET1_  NGENES = 5310
# _SET1_  P-VALUE = 0.00323102
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000204642     6   29690552   29706305    153      16  127788       5.2792   3.2906e-10             0       5.2792
_SET1_   ENSG00000270604     6   30201816   30293911    433      26  120187       5.4631   1.6973e-11             0       5.4631
_SET1_   ENSG00000231074     6   30255174   30294927    148      17  119705       2.8041   0.00010373    4.4409e-16       2.8041
_SET1_   ENSG00000204592     6   30457244   30461982      8       4  105389      0.50779      0.13594    2.2204e-16      0.50779
_SET1_   ENSG00000204590     6   30509154   30524951     15       4  118975       3.6975   4.0514e-06    4.4409e-16       3.6975
_SET1_   ENSG00000204568     6   30585486   30594172     19       4  114415       1.5135     0.023982    2.2204e-16       1.5135
_SET1_   ENSG00000137343     6   30594619   30614600     47      11  113888       4.5302   7.8243e-08             0       4.5302
_SET1_   ENSG00000137331     6   30710976   30712331      4       2  126538       3.5995   1.7645e-05    4.4409e-16       3.5995
_SET1_   ENSG00000204580     6   30844198   30867933     77      12  124207       5.3522   2.9616e-10             0       5.3522
_SET1_   ENSG00000137411     6   30876019   30894236     77       9  126405       3.5916   4.7827e-06    4.4409e-16       3.5916
_SET1_   ENSG00000228789     6   31021227   31027667     74       9  128261       4.7519   1.4999e-08             0       4.7519
_SET1_   ENSG00000206344     6   31165537   31171745     78      13  128627       3.4568   9.6055e-06    4.4409e-16       3.4568
_SET1_   ENSG00000204525     6   31236526   31239907     69      11  130222       4.9792   4.6067e-09             0       4.9792
_SET1_   ENSG00000234745     6   31237268   31324965   1991      43  128496       4.8287   2.7154e-13             0       4.8287
_SET1_   ENSG00000204516     6   31462658   31478901    171      17  129487       5.3431    2.257e-10             0       5.3431
_SET1_   ENSG00000213760     6   31512239   31516204     14       6  125711       5.8637   2.2074e-11             0       5.8637
_SET1_   ENSG00000204482     6   31553901   31556686     14       8  126318       2.2731    0.0013862    4.4409e-16       2.2731
_SET1_   ENSG00000204472     6   31582961   31584798      9       4  127640       4.8193   1.9002e-08             0       4.8193
_SET1_   ENSG00000204435     6   31633013   31638120     17       8  124991       7.0765   2.3316e-15             0       7.0765
_SET1_   ENSG00000204428     6   31644461   31651817     11       4  129342       1.4659     0.020719    2.2204e-16       1.4659
_SET1_   ENSG00000213722     6   31694815   31698394      8       3  128349       7.0769   5.2736e-15             0       7.0769
_SET1_   ENSG00000213719     6   31698358   31707540     14       8  117454       7.5931   1.1102e-16             0       7.5931
_SET1_   ENSG00000204371     6   31847536   31865464     44      16  126099        6.345   4.7318e-13             0        6.345
_SET1_   ENSG00000204356     6   31919864   31926887     16       6  125037       3.1239    7.131e-05    4.4409e-16       3.1239
_SET1_   ENSG00000204344     6   31938868   31950598     25      10  119620       6.0235   5.3096e-12             0       6.0235
_SET1_   ENSG00000168477     6   32008931   32083111    171      33  123855       6.8168   5.8288e-15             0       6.8168
_SET1_   ENSG00000204314     6   32116136   32120860      4       2  120014       6.1578   4.1434e-12             0       6.1578
_SET1_   ENSG00000221988     6   32121218   32131457     28      12  125208       7.1626   1.1657e-15             0       7.1626
_SET1_   ENSG00000204310     6   32135989   32145873     20       8  128539       7.2527   7.7717e-16             0       7.2527
_SET1_   ENSG00000213654     6   32158543   32163300     10       4  130046       7.1507   4.2743e-15             0       7.1507
_SET1_   ENSG00000204287     6   32407619   32412823     55       8  127681       6.4549   1.9612e-13             0       6.4549
_SET1_   ENSG00000196126     6   32546546   32557625     45      10  113735       4.2582   1.7956e-07             0       4.2582
_SET1_   ENSG00000196735     6   32595956   32614839    355      23  122467       6.3693   3.1049e-14             0       6.3693
_SET1_   ENSG00000179344     6   32627244   32636160    173      20  129445         5.56   4.9802e-11             0         5.56
_SET1_   ENSG00000204261     6   32811863   32814272     16       6  128076       3.6262   8.8651e-06    4.4409e-16       3.6262
_SET1_   ENSG00000242574     6   32902406   32908847     40       6  128097       3.1638   7.2331e-05    4.4409e-16       3.1638
_SET1_   ENSG00000204252     6   32971955   32977389     44      12  126370       2.5642   0.00033298    4.4409e-16       2.5642
_SET1_   ENSG00000231389     6   33032346   33048552    248       9  128440          2.3   0.00080773    4.4409e-16          2.3
_SET1_   ENSG00000223865     6   33043703   33054978    205      13  127404       1.3263     0.012647    2.2204e-16       1.3263
_SET1_   ENSG00000204248     6   33130458   33160276     94      14  129450        3.461   9.1881e-06    4.4409e-16        3.461
_SET1_   ENSG00000112473     6   33168222   33172216      4       2  116170      0.64762      0.12041    2.2204e-16      0.64762
_SET1_   ENSG00000223501     6   33218049   33239824     56       8  122774     0.097525      0.19655    2.2204e-16     0.097525
_SET1_   ENSG00000231925     6   33267471   33282164     31       7  120594       3.7102   2.5454e-06    4.4409e-16       3.7102
_SET1_   ENSG00000112511     6   33378176   33384230     10       4  127094       4.5331   1.1998e-07             0       4.5331
_SET1_   ENSG00000197283     6   33387438   33425318     63      15  119946       5.6807   3.3833e-11             0       5.6807
_SET1_   ENSG00000274259     6   33405140   33422230     30      10  115716       5.0435   3.2009e-09             0       5.0435
_SET1_   ENSG00000137288     6   33662070   33679504     64       9  126707       3.1969   2.9089e-05    4.4409e-16       3.1969
_SET1_   ENSG00000124493     6   33986422   34123399    488      50  125622       1.4486    0.0047355    2.2204e-16       1.4486
_SET1_   ENSG00000270800     6   34252664   34393848    283      16  129094      0.30429      0.12284    2.2204e-16      0.30429
_SET1_   ENSG00000124507     6   34433838   34503008    142      23  126520      0.45507     0.085251    2.2204e-16      0.45507
_SET1_   ENSG00000146197     6   35182196   35220856     60      11  126107      0.35164      0.14467    2.2204e-16      0.35164
_SET1_   ENSG00000272374     6   35188147   35192407      9       2  127885      0.49003      0.15201    2.2204e-16      0.49003
_SET1_   ENSG00000023892     6   35265629   35289548     44       8  127364       -0.844      0.58034    2.2204e-16       -0.844
_SET1_   ENSG00000112033     6   35310335   35395968    183      22  124567     -0.90062      0.54547    2.2204e-16     -0.90062
_SET1_   ENSG00000112039     6   35420138   35434880     44       7  127021      -1.6422      0.82919    2.2204e-16      -1.6422
_SET1_   ENSG00000197753     6   35773070   35801651     58       7  126328     -0.71169      0.47534    2.2204e-16     -0.71169
_SET1_   ENSG00000112053     6   35911291   35992645    199      23  127258      -1.8911      0.82687    2.2204e-16      -1.8911
_SET1_   ENSG00000112062     6   35995454   36079013    195      18  126936     -0.23992      0.27243    2.2204e-16     -0.23992
_SET1_   ENSG00000096070     6   36164521   36200567     37       8  129728     -0.30124      0.34841    2.2204e-16     -0.30124
_SET1_   ENSG00000124762     6   36644237   36655116     38       9  129520      -1.4149      0.75092    2.2204e-16      -1.4149
_SET1_   ENSG00000198663     6   36839646   36896740    155      14  128467      -0.2452       0.2671    2.2204e-16      -0.2452
_SET1_   ENSG00000137409     6   36935917   36954074     80      10  129877     0.032313      0.22456    2.2204e-16     0.032313
_SET1_   ENSG00000146192     6   36973422   36996846     69      19  127085       0.2145      0.14003    2.2204e-16       0.2145
_SET1_   ENSG00000065491     6   37225548   37300746    141      11  129318      0.43015      0.11472    2.2204e-16      0.43015
_SET1_   ENSG00000112139     6   37598455   37667082    308      40  126792     -0.70313      0.36971    2.2204e-16     -0.70313
_SET1_   ENSG00000183826     6   38136227   38607924   1074      62  126800      -1.0302      0.27398    2.2204e-16      -1.0302
_SET1_   ENSG00000124767     6   38643701   38670917     67      12  128112     -0.65622      0.43949    2.2204e-16     -0.65622
_SET1_   ENSG00000164627     6   39297766   39693181   1050      55  128807      0.50846      0.02071    2.2204e-16      0.50846
_SET1_   ENSG00000124615     6   39867354   39902290    103      17  121657      -1.9062      0.84352    2.2204e-16      -1.9062
_SET1_   ENSG00000156564     6   40359325   40555204    753      56  128851      0.17114     0.063588    2.2204e-16      0.17114
_SET1_   ENSG00000095970     6   41126244   41130924      4       2  107471       1.4742     0.063948    2.2204e-16       1.4742
_SET1_   ENSG00000137218     6   41737914   41754280     43      11  126833      0.34224      0.12096    2.2204e-16      0.34224
_SET1_   ENSG00000164663     6   41757634   41863099    184      21  127557       1.2341     0.015482    2.2204e-16       1.2341
_SET1_   ENSG00000112576     6   41902671   42018095    335      43  126809      0.64156     0.044951    2.2204e-16      0.64156
_SET1_   ENSG00000048544     6   42174539   42185603     50       5  128552      0.16805      0.18626    2.2204e-16      0.16805
_SET1_   ENSG00000124659     6   42712219   42713834      3       1  128609      -1.2138      0.85605    2.2204e-16      -1.2138
_SET1_   ENSG00000137161     6   42896930   42907025     22       6  129621      -1.3856      0.74602    2.2204e-16      -1.3856
_SET1_   ENSG00000137171     6   43008515   43042837     78      10  126806      0.76641     0.078549    2.2204e-16      0.76641
_SET1_   ENSG00000112655     6   43044006   43129457    171      26  127348       2.8968   8.4415e-05    4.4409e-16       2.8968
_SET1_   ENSG00000146216     6   43211418   43255997    106      15  125651       3.0098   5.2394e-05    4.4409e-16       3.0098
_SET1_   ENSG00000171467     6   43274872   43337216     82      13  127830       3.5811    6.248e-06    4.4409e-16       3.5811
_SET1_   ENSG00000124574     6   43395104   43418168     43      12  124900      0.97624     0.036015    2.2204e-16      0.97624
_SET1_   ENSG00000171453     6   43477440   43530156     78      10  126559       1.4281     0.018632    2.2204e-16       1.4281
_SET1_   ENSG00000137207     6   43479565   43484728     10       3  130110       1.7118     0.013813    2.2204e-16       1.7118
_SET1_   ENSG00000137216     6   44094651   44123256    105      16  127459      0.54323     0.081025    2.2204e-16      0.54323
_SET1_   ENSG00000178233     6   44238203   44275243    130      14  127817      0.45198      0.10488    2.2204e-16      0.45198
_SET1_   ENSG00000124813     6   45295894   45632086    906      68  127742      -3.4773      0.97876    4.4409e-16      -3.4773
_SET1_   ENSG00000271857     6   45388816   45389742      2       1  130644     -0.38562      0.49405    2.2204e-16     -0.38562
_SET1_   ENSG00000112782     6   45848564   46048085    585      57  128398     0.077529     0.096282    2.2204e-16     0.077529
_SET1_   ENSG00000001561     6   46097730   46114436     40       5  129492      0.83599     0.057648    2.2204e-16      0.83599
_SET1_   ENSG00000112796     6   46126924   46138708     33       5  129896      0.78446      0.06453    2.2204e-16      0.78446
_SET1_   ENSG00000172348     6   46188473   46459709    526      31  127311      -1.1065      0.45389    2.2204e-16      -1.1065
_SET1_   ENSG00000146233     6   46517317   46620567    256      19  129030      0.43625     0.093284    2.2204e-16      0.43625
_SET1_   ENSG00000153291     6   46620652   46645930     32       6  128475       2.3713   0.00085989    4.4409e-16       2.3713
_SET1_   ENSG00000180113     6   46655612   46672056     13       6  126910       1.4936      0.01334    2.2204e-16       1.4936
_SET1_   ENSG00000146085     6   49398073   49430904     66       8  127624       -2.261      0.92747    4.4409e-16       -2.261
_SET1_   ENSG00000096093     6   52226921   52394684    545      39  128463      0.10176      0.10404    2.2204e-16      0.10176
_SET1_   ENSG00000170899     6   52842746   52860176     86      13  128985      0.45748      0.10262    2.2204e-16      0.45748
_SET1_   ENSG00000001084     6   53362139   53481768    403      54  127661       2.1558   0.00066745    4.4409e-16       2.1558
_SET1_   ENSG00000227885     6   53605547   53611820     20       6  129031     0.020827      0.22982    2.2551e-16     0.020827
_SET1_   ENSG00000137269     6   53659295   53788919    347      18  129375     -0.33062      0.24317    2.2204e-16     -0.33062
