# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
389124       3   51907737   51909600      2       1  126486     -0.27689   -2.7756e-16     -0.27689
132141       3   51928892   51937386     20       3  129891     -0.28805   -2.7756e-16     -0.28805
9136         3   51967442   51975957     10       5  120034      0.31592   -2.7756e-16      0.31592
10039        3   51976297   51982883      6       3  102685     -0.19469    -2.498e-16     -0.19469
118442       3   51989330   51991520      6       2  109067     -0.22832    -2.498e-16     -0.22832
57060        3   51991470   52001482      9       3   96419     -0.67995   -2.2204e-16     -0.67995
84836        3   52002526   52008646      2       1  130345       0.4612   -2.7756e-16       0.4612
25864        3   52007700   52015216      8       5  118988      0.10608   -2.6368e-16      0.10608
95           3   52017300   52023218      8       3  118453      0.71137   -2.2204e-16      0.71137
6159         3   52027644   52029958      3       2  111512      0.43578   -2.7756e-16      0.43578
1849         3   52082935   52090461      5       2  130068       1.8022   -2.2204e-16       1.8022
25886        3   52109249   52188720     94      12  126740       2.1912   -4.4409e-16       2.1912
211          3   52232099   52248343     14       2  130644        5.048             0        5.048
54106        3   52255096   52260179      3       1  128450       4.9744             0       4.9744
11344        3   52262626   52273183     26       7  129597       2.9873   -4.4409e-16       2.9873
132160       3   52279782   52284615      3       1  127079      0.17949    -2.498e-16      0.17949
80335        3   52288438   52312659     35       6  127932       3.8839   -4.4409e-16       3.8839
132158       3   52321836   52329272     12       3  130644       4.1207             0       4.1207
25981        3   52350335   52434513    106       9  128876       2.1051   -4.4409e-16       2.1051
8314         3   52435020   52444121      6       2  121479       2.3086   -4.4409e-16       2.3086
51533        3   52444577   52457657     11       5  130418       4.4928             0       4.4928
56920        3   52467268   52479112     14       6  130644       3.5386   -4.4409e-16       3.5386
7134         3   52485107   52488057      2       1  130644       3.4168   -4.4409e-16       3.4168
11188        3   52489524   52527088     69       5  128651       2.4316   -4.4409e-16       2.4316
23166        3   52529354   52558512     48      13  128504       6.3533             0       6.3533
64943        3   52558385   52569093     25       4  129941       6.4497             0       6.4497
440957       3   52570002   52574586     12       3  128651       3.9368   -4.4409e-16       3.9368
55193        3   52579368   52719866    302      10  128600       6.2378             0       6.2378
26354        3   52719936   52728513     11       3  129801       6.9186             0       6.9186
55830        3   52728500   52740099     14       3  130193       6.3461             0       6.3461
28972        3   52739792   52742198      4       2  123253       5.3077             0       5.3077
6787         3   52744796   52804965    117      10  128940       6.3767             0       6.3767
3697         3   52811602   52826084     32       4  128168       6.0846             0       6.0846
3699         3   52828784   52843025     23       8  124632       6.8259             0       6.8259
3700         3   52847006   52864717     39       5  129121       6.8685             0       6.8685
389125       3   52867131   52869235      7       2  130644       5.4714             0       5.4714
100526772    3   52867131   52931597    124      10  128998       5.2558             0       5.2558
375346       3   52870772   52931597    112       9  128848       6.8489             0       6.8489
51460        3   52933221   53080089    285      17  128775       6.3095             0       6.3095
91869        3   53122499   53164480     96       8  128275       2.7068   -4.4409e-16       2.7068
5580         3   53195223   53226733     69      11  129752       1.7671   -2.2204e-16       1.7671
7086         3   53258723   53290130    150      12  129077       3.2592   -4.4409e-16       3.2592
55802        3   53317443   53381654    106      15  126871        3.434   -4.4409e-16        3.434
776          3   53529076   53847179    745      74  127301      0.16835    -2.498e-16      0.16835
55349        3   53850324   53880420     86      20  128117     -0.30642   -2.7756e-16     -0.30642
55540        3   53880577   53899827     62      11  128235     -0.18448    -2.498e-16     -0.18448
93973        3   53898959   53916229     49       8  129217      0.13657    -2.498e-16      0.13657
58515        3   53919226   53925989     21       5  128327     0.028114   -2.6368e-16     0.028114
55799        3   54156620   55108584   2723     182  127986       1.0195   -2.2204e-16       1.0195
57408        3   54952264   55001115    124      17  128034     -0.63268   -2.2204e-16     -0.63268
7474         3   55499743   55521670     40      10  127080      0.27197   -2.7756e-16      0.27197
26059        3   55542336   56502391   2777      96  128039     -0.85788   -2.2204e-16     -0.85788
285331       3   56591184   56655864    261      17  128266      0.59241   -2.2204e-16      0.59241
23272        3   56654160   56717270    246      22  127747       1.0028   -2.2204e-16       1.0028
50650        3   56761446   57113336   1045      86  128448        1.482   -2.2204e-16        1.482
353324       3   57094469   57109460     40       8  130093      -2.5817   -4.4409e-16      -2.5817
54756        3   57124010   57204345    198      22  129027      -2.0146   -4.4409e-16      -2.0146
8820         3   57231866   57261656     41       8  128108      0.57383   -2.2204e-16      0.57383
26060        3   57261765   57307499     65      10  126803      0.64757   -2.2204e-16      0.64757
142686       3   57302379   57326753     34       7  128554      0.41654   -2.7756e-16      0.41654
201625       3   57327727   57530071    667      23  128854      0.74855   -2.2204e-16      0.74855
201626       3   57541882   57640704    216      19  128109      0.57267   -2.2204e-16      0.57267
378          3   57557090   57583215     66      10  129095       1.0679   -2.2204e-16       1.0679
201627       3   57611181   57678816    134      17  127700      0.67129   -2.2204e-16      0.67129
7871         3   57741948   57915597    251      24  125760      0.39196   -2.7756e-16      0.39196
2317         3   57994127   58157982    366      30  128949     -0.29254   -2.7756e-16     -0.29254
1776         3   58178353   58196730     57      11  128496      0.42864   -2.7756e-16      0.42864
57406        3   58223233   58280463    191      18  129857      0.10251   -2.6368e-16      0.10251
11102        3   58291972   58305920     45       7  129895      0.57979   -2.2204e-16      0.57979
54899        3   58318617   58411815    382      18  129790      0.61717   -2.2204e-16      0.61717
5162         3   58413357   58419579     24       5  130421       1.2321   -2.2204e-16       1.2321
200845       3   58477823   58488087     16       5  124289     -0.20511    -2.498e-16     -0.20511
8309         3   58490863   58522929     65      16  128158     0.022038   -2.6368e-16     0.022038
11170        3   58549841   58613337    260      27  128574      -1.1203   -2.2204e-16      -1.1203
131177       3   58619670   58652575    120      16  129745      -1.0422   -2.2204e-16      -1.0422
200844       3   58720199   59035804    366      28  127335      0.96274   -2.2204e-16      0.96274
2272         3   59735036   61237133   6150     339  128377       2.7749   -4.4409e-16       2.7749
5793         3   61547243   62280573   2203     155  127824      0.50862   -2.2204e-16      0.50862
57415        3   62304648   62321888     14       6  127104      0.73218   -2.2204e-16      0.73218
55079        3   62355347   62359190      2       1  130644      0.32703   -2.7756e-16      0.32703
8618         3   62384021   62861064   1787     100  129076      0.81006   -2.2204e-16      0.81006
132204       3   63263914   63602597   1273      96  128448      0.68337   -2.2204e-16      0.68337
132203       3   63638344   63650893     60       7  130155      0.64826   -2.2204e-16      0.64826
80145        3   63819546   63849597     41      11  118489       4.1989             0       4.1989
6314         3   63849785   63989240    229      28  119838       4.8488             0       4.8488
9861         3   63996225   64009686     34       9  123592       4.1831             0       4.1831
166336       3   64079526   64253859    549      43  128832       3.7722   -4.4409e-16       3.7722
56999        3   64501330   64673676    446      39  129023     -0.31516   -2.7756e-16     -0.31516
9223         3   65339200   66024511   2242     159  128721      -2.3437   -4.4409e-16      -2.3437
26018        3   66429221   66551446    292      31  127212      0.14164    -2.498e-16      0.14164
84541        3   67048727   67061634     16       4  130644      0.40179   -2.7756e-16      0.40179
8801         3   67410884   67705038   1057      59  128556       1.4256   -2.2204e-16       1.4256
407738       3   68040734   68594772   1840      82  129025      -1.6605   -2.2204e-16      -1.6605
151647       3   68780915   68981761    576      24  128554     -0.78017   -2.2204e-16     -0.78017
285203       3   69024363   69063112    120      12  128714       0.2079    -2.498e-16       0.2079
7110         3   69068978   69101484     58       8  129192     -0.50085   -2.2204e-16     -0.50085
9039         3   69103881   69129524     47       7  128417     -0.55723   -2.2204e-16     -0.55723
10550        3   69134090   69155239     63      10  118611      -1.3875   -2.2204e-16      -1.3875
56203        3   69156039   69171746     35       8  110125     -0.36743   -2.7756e-16     -0.36743
23150        3   69219146   69435430    669      60  128491       2.0261   -4.4409e-16       2.0261
4286         3   69788586   70017488    449      23  126157       2.1276   -4.4409e-16       2.1276
27086        3   71003865   71633140   1266     114  127549       6.1649             0       6.1649
