r.name	seqnames	start	end	width	strand	Length	gencodeID	ensemblID	gene_type	Symbol	EntrezID	exon_gencodeID	exon_libdID	Class	meanExprs	NumTx	gencodeTx	MGI_Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
e197054	chr2	240629949	240631259	1311	+	1311	ENSG00000178623.11	ENSG00000178623	protein_coding	NA	2859	ENSE00001400216.4	e197054	InGen	0.361977078177938	1	ENST00000319838.9	GPR35	0.383818092467036	-1.26441493329577	3.80221492790261	0.000356097419796145	0.0973669747149658	0.109547613094091
e197062	chr2	240629949	240631258	1310	+	1310	ENSG00000178623.11	ENSG00000178623	protein_coding	NA	2859	ENSE00003604267.2	e197062	InGen	0.362253396558227	1	ENST00000430267.2	GPR35	0.383818092467036	-1.26441493329577	3.80221492790261	0.000356097419796145	0.0973669747149658	0.109547613094091
e197065	chr2	240627433	240631253	3821	+	3821	ENSG00000178623.11	ENSG00000178623	protein_coding	NA	2859	ENSE00001610184.2	e197065	InGen	0.215757547709913	1	ENST00000438013.3	GPR35	0.385643229166517	-0.518090905485786	3.95844038591187	0.000214795732792506	0.0811286213211527	0.548361055705722
e199473	chr2	241971000	241971281	282	+	282	ENSG00000237940.3	ENSG00000237940	lincRNA	NA	102723927	ENSE00001608459.1	e199473	InGen	0.402933679887645	1	ENST00000416204.1	AC093642.3	-0.708290504530428	-3.37723906287161	-3.90713292958047	0.000253857762153284	0.0848294143352891	-0.128465945634792
e212100	chr3	37629187	37629519	333	+	333	ENSG00000144668.11	ENSG00000144668	protein_coding	NA	3680	ENSE00001670172.1	e212100	InGen	1.68171478170856	1	ENST00000422441.5	ITGA9	-0.62797556141262	-1.03938759025029	-4.92812783055087	7.73173653669896e-06	0.0358019566514288	3.5116712935503
e212116	chr3	37629187	37629336	150	+	150	ENSG00000144668.11	ENSG00000144668	protein_coding	NA	3680	ENSE00001011674.1	e212116	InGen	3.57496523950866	1	ENST00000264741.9	ITGA9	-0.626912070103762	-1.10482809310094	-4.85036865495104	1.01951315353179e-05	0.0390879414164104	3.25745367892488
e212118	chr3	37683865	37684015	151	+	151	ENSG00000144668.11	ENSG00000144668	protein_coding	NA	3680	ENSE00001293658.1	e212118	InGen	2.61878152823936	1	ENST00000264741.9	ITGA9	-0.550882056688627	-1.58457101847039	-3.82495694712092	0.000331034560489965	0.0940918958111383	0.166917714737934
e212129	chr3	37683876	37684015	140	+	140	ENSG00000144668.11	ENSG00000144668	protein_coding	NA	3680	ENSE00001833716.1	e212129	InGen	2.76340870454737	1	ENST00000461533.1	ITGA9	-0.550105241431934	-1.61688669890111	-3.81002131820353	0.00034729570982027	0.0959909188654397	0.123899442053789
e213472	chr3	39099353	39099503	151	-	151	ENSG00000114745.13	ENSG00000114745	protein_coding	NA	64689	ENSE00003541312.1	e213472	InGen	9.69219151494831	7	ENST00000441302.6;ENST00000319283.7;ENST00000453680.5;ENST00000452389.6;ENST00000422110.6;ENST00000431601.5;ENST00000479927.5	GORASP1	-0.246871575725154	0.551299300028878	-4.29603876686674	6.98280739565773e-05	0.0552644652542513	1.52794230446088
e213528	chr3	39099168	39099503	336	-	336	ENSG00000114745.13	ENSG00000114745	protein_coding	NA	64689	ENSE00001700464.1	e213528	InGen	4.45122161512101	1	ENST00000427459.4	GORASP1	-0.244269582648306	0.582934671688328	-4.24089294844069	8.41262622208585e-05	0.0593390173412923	1.35411496510754
e213585	chr3	39102828	39102951	124	-	124	ENSG00000114745.13	ENSG00000114745	protein_coding	NA	64689	ENSE00001868265.1	e213585	InGen	4.0452953578753	1	ENST00000493751.1	GORASP1	-0.294184434777328	-1.03423784798613	-4.06281136803441	0.000152428382087007	0.0724366093582031	0.859917321243792
e215038	chr3	42591525	42591601	77	+	77	ENSG00000008324.10	ENSG00000008324	protein_coding	NA	51188	ENSE00000492372.1	e215038	InGen	7.03227474408866	2	ENST00000447630.5;ENST00000011691.4	SS18L2	0.277140570586818	-0.934167766949572	4.15929334736732	0.000110615554002164	0.0651588515083863	1.14633512368124
e215043	chr3	42591274	42591601	328	+	328	ENSG00000008324.10	ENSG00000008324	protein_coding	NA	51188	ENSE00001907688.1	e215043	InGen	1.69214943876818	1	ENST00000474941.1	SS18L2	0.263129842817933	-0.89396398045343	3.99342254688546	0.000191556685099084	0.0786386280685747	0.658042969398815
e226723	chr3	52238992	52239260	269	-	269	ENSG00000247596.8	ENSG00000247596	protein_coding	NA	11344	ENSE00001931654.2	e226723	InGen	1.22132848977867	1	ENST00000305533.9	TWF2	0.429149642305044	-1.71832119629261	3.93423378009386	0.00023244313226621	0.0822687856164934	0.461299998122372
e226732	chr3	52238992	52239142	151	-	151	ENSG00000247596.8	ENSG00000247596	protein_coding	NA	11344	ENSE00001876969.2	e226732	InGen	2.17375223690145	1	ENST00000499914.2	TWF2	0.431479589879551	-1.71962378389653	3.95802634868282	0.000215086424254472	0.081152449278235	0.527849517594849
e236469	chr3	97959051	97959179	129	-	129	ENSG00000170854.17	ENSG00000170854	protein_coding	NA	84864	ENSE00001200827.1	e236469	InGen	8.4185328176352	5	ENST00000333396.11;ENST00000394198.6;ENST00000360258.8;ENST00000514314.5;ENST00000507612.1	MINA	-0.277993080607479	0.106406131746405	-3.95855814295409	0.000214713125929107	0.0811286213211527	0.51889915283236
e240945	chr3	113567540	113567710	171	+	171	ENSG00000072858.10	ENSG00000072858	protein_coding	NA	54847	ENSE00003501182.1	e240945	InGen	4.06917114251635	3	ENST00000264852.8;ENST00000491730.5;ENST00000393830.4	SIDT1	-0.410641278273473	-0.590223700584603	-4.00458746059316	0.000184664526582927	0.0776495703899296	0.686945260737716
e240946	chr3	113576922	113576967	46	+	46	ENSG00000072858.10	ENSG00000072858	protein_coding	NA	54847	ENSE00003668443.1	e240946	InGen	6.88120311197871	3	ENST00000264852.8;ENST00000491730.5;ENST00000393830.4	SIDT1	-0.461577435536407	-1.76630653753194	-3.88438176049257	0.000273290515725967	0.0881506147667475	0.308070566934544
e240949	chr3	113583409	113583496	88	+	88	ENSG00000072858.10	ENSG00000072858	protein_coding	NA	54847	ENSE00000775479.1	e240949	InGen	5.70834615157213	2	ENST00000264852.8;ENST00000393830.4	SIDT1	-0.510882319857095	-1.1597035229344	-4.38979431628555	5.07562311410579e-05	0.0490437241554043	1.825917879217
e240950	chr3	113584698	113584769	72	+	72	ENSG00000072858.10	ENSG00000072858	protein_coding	NA	54847	ENSE00000775480.1	e240950	InGen	7.93307399186084	2	ENST00000264852.8;ENST00000393830.4	SIDT1	-0.425625458280151	-0.947373089529717	-3.77443252201692	0.000389192136988722	0.0982671798114321	0.0307015152860357
e240954	chr3	113603005	113603150	146	+	146	ENSG00000072858.10	ENSG00000072858	protein_coding	NA	54847	ENSE00003691310.1	e240954	InGen	4.31647533605406	4	ENST00000264852.8;ENST00000393830.4;ENST00000480746.5;ENST00000463226.1	SIDT1	-0.401807729716334	-0.746064590318752	-3.93727176126566	0.000230153996018345	0.0822687856164934	0.493154667481841
e240956	chr3	113604910	113604976	67	+	67	ENSG00000072858.10	ENSG00000072858	protein_coding	NA	54847	ENSE00003636693.1	e240956	InGen	5.05803139432717	3	ENST00000264852.8;ENST00000393830.4;ENST00000463226.1	SIDT1	-0.449442781318894	-1.63075143183087	-4.0233147682467	0.000173638029015609	0.0754088175950248	0.707429037861635
e240958	chr3	113608094	113608217	124	+	124	ENSG00000072858.10	ENSG00000072858	protein_coding	NA	54847	ENSE00003538436.1	e240958	InGen	4.63574074354401	3	ENST00000264852.8;ENST00000393830.4;ENST00000463226.1	SIDT1	-0.448581066963545	-0.897962319317423	-3.90751984620432	0.000253539071020247	0.0848023975349615	0.409471631968646
e240959	chr3	113608419	113608536	118	+	118	ENSG00000072858.10	ENSG00000072858	protein_coding	NA	54847	ENSE00003501258.1	e240959	InGen	4.83470152935124	3	ENST00000264852.8;ENST00000393830.4;ENST00000463226.1	SIDT1	-0.464133982314281	-0.914391616215481	-4.16928449898112	0.000106982763966781	0.0642238858016564	1.17546218338571
e241003	chr3	113584682	113584769	88	+	88	ENSG00000072858.10	ENSG00000072858	protein_coding	NA	54847	ENSE00001889446.1	e241003	InGen	6.51525349883395	1	ENST00000488390.1	SIDT1	-0.426821713771641	-0.941642698974277	-3.78714141614801	0.000373702541395878	0.0978119576471055	0.0665176818181461
e241011	chr3	113604910	113604975	66	+	66	ENSG00000072858.10	ENSG00000072858	protein_coding	NA	54847	ENSE00001946672.1	e241011	InGen	5.11082490849248	1	ENST00000480746.5	SIDT1	-0.448133088809413	-1.63659365998288	-4.0361491838639	0.000166451261477101	0.0744648040441152	0.742902536171016
e241013	chr3	113603005	113603061	57	+	57	ENSG00000072858.10	ENSG00000072858	protein_coding	NA	54847	ENSE00001864957.1	e241013	InGen	6.9766134409114	1	ENST00000468728.1	SIDT1	-0.513014215622991	-1.42982612874468	-4.49647301266726	3.51873589271597e-05	0.0433731973202761	2.11765575611087
e242265	chr3	119629384	119629811	428	+	428	ENSG00000144837.8	ENSG00000144837	protein_coding	NA	51365	ENSE00001137956.7	e242265	InGen	0.850655267836216	3	ENST00000273371.8;ENST00000495992.5;ENST00000494440.5	PLA1A	1.20116506845209	-2.36649920331673	4.14010136063783	0.000117931791703523	0.0666628332934396	0.902563885187042
e242275	chr3	119629384	119629716	333	+	333	ENSG00000144837.8	ENSG00000144837	protein_coding	NA	51365	ENSE00001904196.1	e242275	InGen	1.08858227667119	1	ENST00000488919.5	PLA1A	1.20546338239217	-2.37045210086154	4.16166084293577	0.000109744080274659	0.0651588515083863	0.960103261519236
e244350	chr3	123752331	123752538	208	-	208	ENSG00000065534.18	ENSG00000065534	protein_coding	NA	4638	ENSE00003525910.1	e244350	InGen	2.51347381499575	8	ENST00000360772.7;ENST00000354792.9;ENST00000359169.5;ENST00000360304.7;ENST00000346322.9;ENST00000475616.5;ENST00000506361.5;ENST00000510571.1	MYLK	-0.851643063628484	-1.21340454065202	-4.25677699732116	7.97396651752718e-05	0.0583802415158997	1.42468978331935
e244351	chr3	123739953	123740001	49	-	49	ENSG00000065534.18	ENSG00000065534	protein_coding	NA	4638	ENSE00003512695.1	e244351	InGen	4.53688810415801	9	ENST00000360772.7;ENST00000354792.9;ENST00000359169.5;ENST00000360304.7;ENST00000464489.5;ENST00000346322.9;ENST00000475616.5;ENST00000506361.5;ENST00000510571.1	MYLK	-0.873187300874261	-2.44704333900351	-4.11077084673951	0.000130025711767093	0.0683785656792879	0.815777146932366
e244354	chr3	123735398	123735416	19	-	19	ENSG00000065534.18	ENSG00000065534	protein_coding	NA	4638	ENSE00003618433.1	e244354	InGen	5.63370116972805	7	ENST00000360772.7;ENST00000354792.9;ENST00000359169.5;ENST00000360304.7;ENST00000464489.5;ENST00000346322.9;ENST00000475616.5	MYLK	-0.847957705925604	-3.45867754833159	-3.76847827602227	0.000396659308064882	0.0986822326478136	-0.429510817601259
e246114	chr3	126354012	126354285	274	-	274	ENSG00000163884.3	ENSG00000163884	protein_coding	NA	28999	ENSE00002086065.1	e246114	InGen	1.95385356778295	1	ENST00000509675.1	KLF15	0.417423216257212	-1.14453587755925	3.82744147786412	0.000328401483229944	0.0940918958111383	0.181021264527502
e247271	chr3	128965511	128965645	135	-	135	ENSG00000187695.7	ENSG00000187695	protein_coding	NA	NA	ENSE00002078781.1	e247271	InGen	0.842491749169432	1	ENST00000511204.1	RP11-723O4.6	-0.709485396647729	-3.35100669527185	-4.06714991723304	0.000150257303717193	0.0721272040769022	0.287683834882168
e247281	chr3	129039712	129040742	1031	+	1031	ENSG00000114654.7	ENSG00000114654	protein_coding	NA	79825	ENSE00002283176.1	e247281	InGen	0.250741121489505	1	ENST00000436022.2	EFCC1	-0.773320220237647	-2.24239989058597	-3.87369712066468	0.000282903319041208	0.0894230305001264	0.193087202668689
e247287	chr3	129039712	129040740	1029	+	1029	ENSG00000114654.7	ENSG00000114654	protein_coding	NA	79825	ENSE00003529278.1	e247287	InGen	0.251228470608046	1	ENST00000481536.2	EFCC1	-0.773320220237647	-2.24239989058597	-3.87369712066468	0.000282903319041208	0.0894230305001264	0.193087202668689
e250956	chr3	135356067	135356321	255	-	255	ENSG00000240086.5	ENSG00000240086	processed_transcript	NA	NA	ENSE00001899432.1	e250956	InGen	0.364818786326841	1	ENST00000466206.5	RP11-657O9.1	1.06658248640767	-3.8871132399643	4.31477871472168	6.55296172900607e-05	0.0540816738133057	0.375318735592812
e251475	chr3	136837338	136839021	1684	-	1684	ENSG00000273486.1	ENSG00000273486	antisense	NA	NA	ENSE00003708721.1	e251475	InGen	0.223561853970893	1	ENST00000609553.1	RP11-731C17.2	0.431477566193148	-1.46595898485412	4.47798309357857	3.7503464321876e-05	0.0441622142179881	2.04485787302408
e252985	chr3	141316255	141317922	1668	+	1668	ENSG00000155893.12	ENSG00000155893	protein_coding	NA	92370	ENSE00003799065.1	e252985	InGen	0.106684754387624	1	ENST00000637751.1	PXYLP1	0.619333135331459	-2.61125035900167	4.52768919887638	3.15897505081724e-05	0.0415620868770806	1.74874889835178
e253134	chr3	141431723	141432243	521	+	521	ENSG00000177311.11	ENSG00000177311	protein_coding	NA	253461	ENSE00002071023.1	e253134	InGen	0.645426186663197	1	ENST00000509813.1	ZBTB38	0.453030623464172	-1.65706975580561	4.78224440193854	1.29745018731089e-05	0.0390879414164104	2.90392572254394
e260161	chr3	168807528	168807648	121	+	121	ENSG00000206120.11	ENSG00000206120	transcribed_unitary_pseudogene	NA	NA	ENSE00001755176.2	e260161	InGen	4.79924493298822	1	ENST00000431685.2	EGFEM1P	-0.497746348277711	-1.00212712226979	-4.13780284193908	0.000118838813707588	0.0666628332934396	1.07754901853232
e260162	chr3	168810207	168810406	200	+	200	ENSG00000206120.11	ENSG00000206120	transcribed_unitary_pseudogene	NA	NA	ENSE00001866764.1	e260162	InGen	3.4811666664419	1	ENST00000431685.2	EGFEM1P	-0.512603870295962	-0.798925964161436	-3.87525444113566	0.000281482245371368	0.0893978753062952	0.316232505802401
e260163	chr3	168812357	168812489	133	+	133	ENSG00000206120.11	ENSG00000206120	transcribed_unitary_pseudogene	NA	NA	ENSE00001933483.1	e260163	InGen	2.33218241311921	1	ENST00000431685.2	EGFEM1P	-0.593000310244178	-2.03362279604621	-4.55194908612335	2.90440623179942e-05	0.0397640380843189	2.14829690174437
e260172	chr3	168807529	168807584	56	+	56	ENSG00000206120.11	ENSG00000206120	transcribed_unitary_pseudogene	NA	NA	ENSE00002069969.1	e260172	InGen	7.86551322429647	1	ENST00000506760.2	EGFEM1P	-0.502078059468758	-1.40351115668118	-3.94627712084808	0.000223495312965268	0.0819827714380311	0.503876584188459
e260176	chr3	168809719	168809839	121	+	121	ENSG00000206120.11	ENSG00000206120	transcribed_unitary_pseudogene	NA	NA	ENSE00001829478.1	e260176	InGen	3.52139484195347	1	ENST00000483846.5	EGFEM1P	-0.537360451587969	-1.52620572974841	-3.88541653185911	0.000272376421293551	0.0881131599676394	0.329950194312281
e260177	chr3	168810208	168810402	195	+	195	ENSG00000206120.11	ENSG00000206120	transcribed_unitary_pseudogene	NA	NA	ENSE00002045928.1	e260177	InGen	3.56893171211134	3	ENST00000483846.5;ENST00000488647.5;ENST00000482245.1	EGFEM1P	-0.513148610525421	-0.799636888432695	-3.88196219784206	0.000275439438747862	0.0884004445596766	0.335504203026519
e260178	chr3	168812354	168812485	132	+	132	ENSG00000206120.11	ENSG00000206120	transcribed_unitary_pseudogene	NA	NA	ENSE00002075645.1	e260178	InGen	2.3257510592296	2	ENST00000483846.5;ENST00000488647.5	EGFEM1P	-0.599019631113119	-2.04293148280524	-4.61228695886987	2.35495688568489e-05	0.0390879414164104	2.3198420254465
e260190	chr3	168812295	168812485	191	+	191	ENSG00000206120.11	ENSG00000206120	transcribed_unitary_pseudogene	NA	NA	ENSE00002300161.1	e260190	InGen	1.78109616188775	3	ENST00000461151.5;ENST00000491953.5;ENST00000382864.8	EGFEM1P	-0.547392477090589	-1.89675570315254	-4.135420668633	0.000119785971327504	0.0668383224989383	0.980222541881639
e260210	chr3	168908287	168908413	127	+	127	ENSG00000242268.2	ENSG00000242268	lincRNA	NA	100507661	ENSE00001949930.1	e260210	InGen	1.66817094905439	1	ENST00000484765.2	RP11-368I23.2	-0.617750572870929	-2.50427375690918	-4.24536274836229	8.28687386484394e-05	0.0592121217737497	1.1266918884482
e261033	chr3	171139470	171139556	87	-	87	ENSG00000154310.16	ENSG00000154310	protein_coding	NA	23043	ENSE00002474257.1	e261033	InGen	16.6543508112797	4	ENST00000436636.6;ENST00000284483.12;ENST00000460047.5;ENST00000488470.5	TNIK	-0.25264541482877	0.517573431287825	-3.84968694631563	0.000305705800410554	0.0918772976300801	0.171248164117303
e261946	chr3	175755220	175755418	199	+	199	ENSG00000177694.15	ENSG00000177694	protein_coding	NA	254827	ENSE00001434155.1	e261946	InGen	0.543664552508167	1	ENST00000454872.5	NAALADL2	-0.689073721004898	-3.3580098713085	-4.22554852016578	8.85856459008644e-05	0.0601384966519611	0.691811093340251
e261997	chr3	175718231	175718670	440	-	440	ENSG00000214192.3	ENSG00000214192	processed_pseudogene	NA	NA	ENSE00001690604.1	e261997	InGen	0.923995936848704	1	ENST00000397758.2	UBE2V1P2	0.342487052590842	-1.36663645433051	4.02999761160979	0.000169859306267554	0.0750682824547717	0.744377862079514
e264726	chr3	183925555	183925719	165	-	165	ENSG00000114770.16	ENSG00000114770	protein_coding	NA	10057	ENSE00003648090.1	e264726	InGen	5.93163402072906	3	ENST00000334444.10;ENST00000265586.10;ENST00000437205.5	ABCC5	0.351293607598731	-0.0913145022937312	3.99168010312855	0.000192654450413071	0.0788647275107105	0.629740467417918
e264811	chr3	183985304	183985455	152	-	152	ENSG00000114770.16	ENSG00000114770	protein_coding	NA	10057	ENSE00001698776.1	e264811	InGen	3.12309452720761	1	ENST00000443376.5	ABCC5	0.270531617431654	-1.1400223983431	3.88421429071499	0.000273438732104958	0.0881506147667475	0.341845813800151
e267004	chr3	184579477	184579599	123	+	123	ENSG00000182580.2	ENSG00000182580	protein_coding	NA	2049	ENSE00001319919.1	e267004	InGen	2.41656003298914	1	ENST00000330394.2	EPHB3	-0.382159883538386	-1.84856338033639	-3.80901882895457	0.000348414213418276	0.096225474666372	0.0983868941917816
e268398	chr3	186597054	186597103	50	+	50	ENSG00000283149.1	ENSG00000283149	protein_coding	NA	NA	ENSE00001755895.1	e268398	InGen	2.15925625411609	1	ENST00000418776.1	RP11-134F2.8	0.548733840222771	-3.27862058384973	3.90413839108938	0.000256337345910175	0.0852305508053514	-0.0662011887713128
e268952	chr3	187253168	187253201	34	-	34	ENSG00000127241.16	ENSG00000127241	protein_coding	NA	5648	ENSE00001917763.1	e268952	InGen	13.8422890920031	1	ENST00000483719.1	MASP1	-0.632108554312319	-1.26380459884392	-3.98042941568558	0.000199890041004833	0.0800621761743528	0.611728789202291
e270565	chr3	194447096	194447115	20	-	20	ENSG00000133657.14	ENSG00000133657	protein_coding	NA	79572	ENSE00001878252.1	e270565	InGen	19.8078751465489	1	ENST00000485194.1	ATP13A3	0.315375204543326	-1.36044526117409	4.22742274965343	8.80289092432926e-05	0.060127792319341	1.32362350032699
e271620	chr3	195725673	195726572	900	+	900	ENSG00000176945.16	ENSG00000176945	protein_coding	NA	200958	ENSE00001222200.3	e271620	InGen	1.06861606650224	1	ENST00000320736.10	MUC20	0.496649794725611	-0.385096212166096	3.78383525676693	0.0003776741720995	0.0978119576471055	0.0408904758508006
e272070	chr3	195895246	195895561	316	-	316	ENSG00000061938.16	ENSG00000061938	protein_coding	NA	10188	ENSE00003587492.1	e272070	InGen	0.89160319058704	1	ENST00000381916.6	TNK2	0.442301966948037	-2.00800244275945	3.95555924710615	0.000216826429886628	0.081280691812687	0.457192184098997
e274678	chr4	826046	826198	153	-	153	ENSG00000168993.14	ENSG00000168993	protein_coding	NA	10815	ENSE00001293910.3	e274678	InGen	8.89672147680252	1	ENST00000304062.10	CPLX1	0.689658386341008	-0.177893430579375	4.10218471371846	0.000133787469078379	0.0692571314310058	0.963658742834561
e274679	chr4	824492	824601	110	-	110	ENSG00000168993.14	ENSG00000168993	protein_coding	NA	10815	ENSE00003373475.1	e274679	InGen	34.0320370707672	2	ENST00000304062.10;ENST00000505203.1	CPLX1	0.627360186773934	1.3741803127076	3.98666319644354	0.000195849175432357	0.0793458406858956	0.519777424451497
